YearCode,CatchLocation,StationCode,SampleDate,SampleTime,MethodCode,OrganismCode,MarkCode,TagCode,RaceByTag,ForkLength,HeadNumber,CWTCount,IDnumbers
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060475,,75,30444,1,13-30444
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060474,,80,32398,1,13-32398
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060474,,81,30429,1,13-30429
13,Sherwood Harbor,SR055M,5/7/13,11:41,MWTR,CHN,AdClipped,060474,,79,34258,1,13-34258
13,Sherwood Harbor,SR055M,5/7/13,11:41,MWTR,CHN,AdClipped,060475,,80,34251,1,13-34251
13,Sherwood Harbor,SR055M,5/7/13,9:11,MWTR,CHN,AdClipped,NT,,68,32424,1,13-32424
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,70,30443,1,13-30443
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,055595,Fall,77,32378,1,13-32378
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,055604,Fall,83,32370,1,13-32370
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060475,,67,30402,1,13-30402
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060475,,77,32369,1,13-32369
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060475,,78,32352,1,13-32352
13,Sherwood Harbor,SR055M,5/7/13,8:17,MWTR,CHN,AdClipped,060475,,85,32283,1,13-32283
13,Sherwood Harbor,SR055M,5/7/13,8:44,MWTR,CHN,AdClipped,060475,,65,32411,1,13-32411
13,Sherwood Harbor,SR055M,5/7/13,9:11,MWTR,CHN,AdClipped,060475,,58,32396,1,13-32396
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,74,32395,1,13-32395
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,75,32425,1,13-32425
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,66,32394,1,13-32394
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,70,32435,1,13-32435
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,74,32407,1,13-32407
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,80,32393,1,13-32393
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,88,32436,1,13-32436
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060475,,74,30453,1,13-30453
13,Sherwood Harbor,SR055M,5/7/13,8:17,MWTR,CHN,AdClipped,060474,,82,32240,1,13-32240
13,Sherwood Harbor,SR055M,5/7/13,8:17,MWTR,CHN,AdClipped,060475,,71,32297,1,13-32297
13,Sherwood Harbor,SR055M,5/7/13,9:11,MWTR,CHN,AdClipped,060475,,74,32438,1,13-32438
13,Sherwood Harbor,SR055M,5/7/13,9:11,MWTR,CHN,AdClipped,060475,,77,32410,1,13-32410
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060474,,78,32239,1,13-32239
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,70,32253,1,13-32253
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060475,,68,32379,1,13-32379
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060474,,74,32427,1,13-32427
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060474,,82,32366,1,13-32366
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060475,,77,32324,1,13-32324
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060474,,72,32296,1,13-32296
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,68,32409,1,13-32409
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060474,,75,32434,1,13-32434
13,Sherwood Harbor,SR055M,5/7/13,8:17,MWTR,CHN,AdClipped,060475,,72,32269,1,13-32269
13,Sherwood Harbor,SR055M,5/7/13,8:44,MWTR,CHN,AdClipped,060475,,83,32382,1,13-32382
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060474,,77,32296,1,13-32296
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060474,,82,32381,1,13-32381
13,Sherwood Harbor,SR055M,5/7/13,9:36,MWTR,CHN,AdClipped,060475,,73,30475,1,13-30475
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060474,,83,32422,1,13-32422
13,Sherwood Harbor,SR055M,5/7/13,10:03,MWTR,CHN,AdClipped,060475,,68,30502,1,13-30502
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060474,,80,32337,1,13-32337
13,Sherwood Harbor,SR055M,5/7/13,10:27,MWTR,CHN,AdClipped,060474,,87,30416,1,13-30416
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060463,Spring,81,32420,1,13-32420
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060474,,90,30415,1,13-30415
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060475,,72,32338,1,13-32338
13,Sherwood Harbor,SR055M,5/7/13,10:53,MWTR,CHN,AdClipped,060475,,78,32412,1,13-32412
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,060483,Fall,91,39102,1,13-39102
13,Chipps Island,SB018M,5/6/13,9:03,MWTR,CHN,AdClipped,055599,Fall,89,39089,1,13-39089
13,Chipps Island,SB018M,5/6/13,9:03,MWTR,CHN,AdClipped,055610,Fall,78,39074,1,13-39074
13,Chipps Island,SB018N,5/6/13,9:25,MWTR,CHN,AdClipped,060483,Fall,92,39075,1,13-39075
13,Chipps Island,SB018N,5/6/13,10:16,MWTR,CHN,AdClipped,055607,Fall,84,35924,1,13-35924
13,Chipps Island,SB018S,5/6/13,10:43,MWTR,CHN,AdClipped,060463,Spring,92,35909,1,13-35909
13,Chipps Island,SB018M,5/6/13,9:03,MWTR,CHN,AdClipped,055606,Fall,81,39060,1,13-39060
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055607,Fall,81,35908,1,13-35908
13,Chipps Island,SB018S,5/6/13,11:34,MWTR,CHN,AdClipped,060482,Fall,100,35932,1,13-35932
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,055605,Fall,81,39059,1,13-39059
13,Chipps Island,SB018M,5/6/13,9:03,MWTR,CHN,AdClipped,055609,Fall,82,39046,1,13-39046
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055607,Fall,80,35907,1,13-35907
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055610,Fall,84,35937,1,13-35937
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,060481,Fall,80,38374,1,13-38374
13,Chipps Island,SB018N,5/6/13,9:25,MWTR,CHN,AdClipped,055605,Fall,76,39033,1,13-39033
13,Chipps Island,SB018N,5/6/13,9:51,MWTR,CHN,AdClipped,055610,Fall,84,39087,1,13-39087
13,Chipps Island,SB018N,5/6/13,9:51,MWTR,CHN,AdClipped,060481,Fall,95,39047,1,13-39047
13,Chipps Island,SB018N,5/6/13,9:51,MWTR,CHN,AdClipped,060483,Fall,84,39061,1,13-39061
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055610,Fall,78,35921,1,13-35921
13,Chipps Island,SB018S,5/6/13,10:43,MWTR,CHN,AdClipped,055609,Fall,87,35938,1,13-35938
13,Chipps Island,SB018S,5/6/13,11:34,MWTR,CHN,AdClipped,055594,Fall,81,39101,1,13-39101
13,Chipps Island,SB018M,5/6/13,8:14,MWTR,CHN,AdClipped,060483,Fall,65,39073,1,13-39073
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,055606,Fall,80,38360,1,13-38360
13,Chipps Island,SB018N,5/6/13,9:51,MWTR,CHN,AdClipped,055608,Fall,89,35910,1,13-35910
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055604,Fall,82,35936,1,13-35936
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,060483,Fall,100,35923,1,13-35923
13,Chipps Island,SB018S,5/6/13,11:34,MWTR,CHN,AdClipped,055606,Fall,80,39044,1,13-39044
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,055606,Fall,74,39045,1,13-39045
13,Chipps Island,SB018M,5/6/13,8:39,MWTR,CHN,AdClipped,055607,Fall,83,39088,1,13-39088
13,Chipps Island,SB018S,5/6/13,11:10,MWTR,CHN,AdClipped,055598,Fall,80,35922,1,13-35922
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060482,Fall,90,38480,1,13-38480
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,86,38373,1,13-38373
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,90,38430,1,13-38430
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060481,Fall,104,38388,1,13-38388
13,Chipps Island,SB018S,5/3/13,9:26,MWTR,CHN,AdClipped,060481,Fall,101,38316,1,13-38316
13,Chipps Island,SB018S,5/3/13,9:26,MWTR,CHN,AdClipped,060482,Fall,97,38377,1,13-38377
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060481,Fall,101,38378,1,13-38378
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060482,Fall,91,38330,1,13-38330
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,060482,Fall,96,38369,1,13-38369
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060481,Fall,98,38466,1,13-38466
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060481,Fall,105,38494,1,13-38494
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060482,Fall,85,38486,1,13-38486
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,84,38322,1,13-38322
13,Chipps Island,SB018N,5/3/13,8:35,MWTR,CHN,AdClipped,060482,Fall,85,38350,1,13-38350
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060481,Fall,95,38421,1,13-38421
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060482,Fall,85,38339,1,13-38339
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060482,Fall,94,38392,1,13-38392
13,Chipps Island,SB018M,5/3/13,11:13,MWTR,CHN,AdClipped,055596,Fall,84,38420,1,13-38420
13,Chipps Island,SB018M,5/3/13,11:13,MWTR,CHN,AdClipped,060482,Fall,90,38312,1,13-38312
13,Chipps Island,SB018M,5/3/13,11:37,MWTR,CHN,AdClipped,060482,Fall,89,38469,1,13-38469
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060481,Fall,106,38500,1,13-38500
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060481,Fall,90,38387,1,13-38387
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,93,38417,1,13-38417
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,100,38324,1,13-38324
13,Chipps Island,SB018M,5/3/13,11:37,MWTR,CHN,AdClipped,060482,Fall,87,38344,1,13-38344
13,Chipps Island,SB018M,5/3/13,11:37,MWTR,CHN,AdClipped,060482,Fall,97,38345,1,13-38345
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060481,Fall,101,38472,1,13-38472
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,92,38429,1,13-38429
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060482,Fall,89,38497,1,13-38497
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060482,Fall,91,38358,1,13-38358
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060482,Fall,93,38419,1,13-38419
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060463,Spring,107,38418,1,13-38418
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,85,38314,1,13-38314
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,89,38390,1,13-38390
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,99,38376,1,13-38376
13,Chipps Island,SB018M,5/3/13,11:37,MWTR,CHN,AdClipped,060482,Fall,91,38455,1,13-38455
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060481,Fall,97,38401,1,13-38401
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,90,38318,1,13-38318
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060483,Fall,93,38402,1,13-38402
13,Chipps Island,SB018N,5/3/13,8:35,MWTR,CHN,AdClipped,060482,Fall,88,38415,1,13-38415
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,84,38352,1,13-38352
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,055608,Fall,82,38416,1,13-38416
13,Chipps Island,SB018S,5/3/13,9:02,MWTR,CHN,AdClipped,060482,Fall,87,38405,1,13-38405
13,Chipps Island,SB018S,5/3/13,9:26,MWTR,CHN,AdClipped,060481,Fall,104,38406,1,13-38406
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060481,Fall,95,38353,1,13-38353
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060481,Fall,101,38367,1,13-38367
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060482,Fall,94,38403,1,13-38403
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,98,38371,1,13-38371
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,102,38315,1,13-38315
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,87,38332,1,13-38332
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,97,38357,1,13-38357
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,060481,Fall,90,38341,1,13-38341
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,060482,Fall,89,38355,1,13-38355
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,060482,Fall,97,38370,1,13-38370
13,Chipps Island,SB018S,5/3/13,9:51,MWTR,CHN,AdClipped,060482,Fall,86,38317,1,13-38317
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,103,38310,1,13-38310
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,80,38342,1,13-38342
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,81,38328,1,13-38328
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,84,38375,1,13-38375
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,89,38329,1,13-38329
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,96,38404,1,13-38404
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060481,Fall,96,38452,1,13-38452
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060482,Fall,94,38438,1,13-38438
13,Chipps Island,SB018N,5/3/13,7:46,MWTR,CHN,AdClipped,060483,Fall,96,38444,1,13-38444
13,Chipps Island,SB018N,5/3/13,8:11,MWTR,CHN,AdClipped,060482,Fall,90,38391,1,13-38391
13,Chipps Island,SB018N,5/3/13,8:35,MWTR,CHN,AdClipped,060482,Fall,89,38483,1,13-38483
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,055610,Fall,86,38356,1,13-38356
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,90,38389,1,13-38389
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060481,Fall,91,38343,1,13-38343
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,94,38407,1,13-38407
13,Chipps Island,SB018S,5/3/13,10:15,MWTR,CHN,AdClipped,060482,Fall,95,38338,1,13-38338
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,055608,Fall,85,38327,1,13-38327
13,Chipps Island,SB018M,5/3/13,10:46,MWTR,CHN,AdClipped,060482,Fall,94,38313,1,13-38313
13,Sherwood Harbor,SR055M,5/3/13,9:09,MWTR,CHN,AdClipped,055607,Fall,76,34269,1,13-34269
13,Sherwood Harbor,SR055M,5/3/13,9:09,MWTR,CHN,AdClipped,055606,Fall,74,32386,1,13-32386
13,Sherwood Harbor,SR055M,5/3/13,9:34,MWTR,CHN,AdClipped,055599,Fall,78,34249,1,13-34249
13,Sherwood Harbor,SR055M,5/3/13,10:52,MWTR,CHN,AdClipped,055605,Fall,80,34250,1,13-34250
13,Sherwood Harbor,SR055M,5/3/13,8:17,MWTR,CHN,AdClipped,055610,Fall,80,32399,1,13-32399
13,Sherwood Harbor,SR055M,5/3/13,10:01,MWTR,CHN,AdClipped,055608,Fall,83,34256,1,13-34256
13,Sherwood Harbor,SR055M,5/3/13,10:52,MWTR,CHN,AdClipped,NT,,84,34270,1,13-34270
13,Sherwood Harbor,SR055M,5/3/13,8:43,MWTR,CHN,AdClipped,055594,Fall,75,32413,1,13-32413
13,Sherwood Harbor,SR055M,5/3/13,9:34,MWTR,CHN,AdClipped,055607,Fall,78,34263,1,13-34263
13,Sherwood Harbor,SR055M,5/3/13,10:52,MWTR,CHN,AdClipped,055594,Fall,76,34264,1,13-34264
13,Sherwood Harbor,SR055M,5/3/13,9:09,MWTR,CHN,AdClipped,055594,Fall,77,32372,1,13-32372
13,Sherwood Harbor,SR055M,5/3/13,10:52,MWTR,CHN,AdClipped,055610,Fall,74,34257,1,13-34257
13,Sherwood Harbor,SR055M,5/3/13,11:17,MWTR,CHN,AdClipped,055605,Fall,82,34271,1,13-34271
13,Chipps Island,SB018M,5/1/13,11:10,MWTR,CHN,AdClipped,055593,Fall,84,38326,1,13-38326
13,Chipps Island,SB018N,5/1/13,8:13,MWTR,CHN,AdClipped,060464,,96,38325,1,13-38325
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,055609,Fall,82,37034,1,13-37034
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,060482,Fall,99,38366,1,13-38366
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,060464,,81,38331,1,13-38331
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,060482,Fall,88,36910,1,13-36910
13,Chipps Island,SB018M,5/1/13,9:34,MWTR,CHN,AdClipped,055599,Fall,77,38368,1,13-38368
13,Chipps Island,SB018M,5/1/13,10:47,MWTR,CHN,AdClipped,055593,Fall,80,38340,1,13-38340
13,Chipps Island,SB018M,5/1/13,11:10,MWTR,CHN,AdClipped,055597,Fall,78,36911,1,13-36911
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,060463,Spring,102,38372,1,13-38372
13,Chipps Island,SB018M,5/1/13,9:57,MWTR,CHN,AdClipped,055593,Fall,92,38311,1,13-38311
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,055608,Fall,83,37050,1,13-37050
13,Chipps Island,SB018N,5/1/13,11:39,MWTR,CHN,AdClipped,060482,Fall,94,36986,1,13-36986
13,Chipps Island,SB018M,5/1/13,10:47,MWTR,CHN,AdClipped,060482,Fall,97,38354,1,13-38354
13,Sherwood Harbor,SR055M,4/30/13,9:20,MWTR,CHN,AdClipped,055605,Fall,78,38106,1,13-38106
13,Sherwood Harbor,SR055M,4/30/13,10:52,MWTR,CHN,AdClipped,055598,Fall,83,32329,1,13-32329
13,Sherwood Harbor,SR055M,4/30/13,11:22,MWTR,CHN,AdClipped,055609,Fall,83,32428,1,13-32428
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055609,Fall,83,38111,1,13-38111
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055610,Fall,78,38125,1,13-38125
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055610,Fall,80,38109,1,13-38109
13,Sherwood Harbor,SR055M,4/30/13,9:20,MWTR,CHN,AdClipped,055599,Fall,82,38120,1,13-38120
13,Sherwood Harbor,SR055M,4/30/13,9:20,MWTR,CHN,AdClipped,055606,Fall,77,38135,1,13-38135
13,Sherwood Harbor,SR055M,4/30/13,10:52,MWTR,CHN,AdClipped,055604,Fall,88,38122,1,13-38122
13,Sherwood Harbor,SR055M,4/30/13,11:22,MWTR,CHN,AdClipped,055597,Fall,80,32371,1,13-32371
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055604,Fall,78,38095,1,13-38095
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055606,Fall,76,38124,1,13-38124
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055610,Fall,73,38096,1,13-38096
13,Sherwood Harbor,SR055M,4/30/13,10:21,MWTR,CHN,AdClipped,055608,Fall,79,38136,1,13-38136
13,Sherwood Harbor,SR055M,4/30/13,9:20,MWTR,CHN,AdClipped,055605,Fall,80,38121,1,13-38121
13,Sherwood Harbor,SR055M,4/30/13,9:51,MWTR,CHN,AdClipped,NT,,77,38123,1,13-38123
13,Sherwood Harbor,SR055M,4/30/13,11:22,MWTR,CHN,AdClipped,055605,Fall,83,32385,1,13-32385
13,Sherwood Harbor,SR055M,4/30/13,11:22,MWTR,CHN,AdClipped,055606,Fall,78,32400,1,13-32400
13,Sherwood Harbor,SR055M,4/30/13,11:22,MWTR,CHN,AdClipped,055610,Fall,75,32414,1,13-32414
13,Sherwood Harbor,SR055M,4/30/13,7:53,MWTR,CHN,AdClipped,055609,Fall,81,38110,1,13-38110
13,Sherwood Harbor,SR055M,4/30/13,9:20,MWTR,CHN,AdClipped,055608,Fall,75,38107,1,13-38107
13,Sherwood Harbor,SR055M,4/30/13,10:21,MWTR,CHN,AdClipped,055594,Fall,77,38108,1,13-38108
13,Chipps Island,SB018M,4/29/13,8:57,MWTR,CHN,AdClipped,055596,Fall,87,38471,1,13-38471
13,Chipps Island,SB018N,4/29/13,10:16,MWTR,CHN,AdClipped,055599,Fall,80,37061,1,13-37061
13,Chipps Island,SB018M,4/29/13,8:08,MWTR,CHN,AdClipped,060463,Spring,92,38498,1,13-38498
13,Chipps Island,SB018S,4/29/13,11:08,MWTR,CHN,AdClipped,055596,Fall,86,29425,1,13-29425
13,Chipps Island,SB018M,4/29/13,8:08,MWTR,CHN,AdClipped,055608,Fall,84,38443,1,13-38443
13,Chipps Island,SB018M,4/29/13,8:33,MWTR,CHN,AdClipped,055596,Fall,82,38457,1,13-38457
13,Chipps Island,SB018M,4/29/13,8:57,MWTR,CHN,AdClipped,060463,Spring,95,38485,1,13-38485
13,Chipps Island,SB018N,4/29/13,10:16,MWTR,CHN,AdClipped,055596,Fall,85,37139,1,13-37139
13,Chipps Island,SB018M,4/29/13,8:57,MWTR,CHN,AdClipped,055598,Fall,83,38499,1,13-38499
13,Chipps Island,SB018M,4/29/13,8:57,MWTR,CHN,AdClipped,055599,Fall,86,37222,1,13-37222
13,Chipps Island,SB018N,4/29/13,9:50,MWTR,CHN,AdClipped,060463,Spring,92,37093,1,13-37093
13,Chipps Island,SB018N,4/29/13,9:50,MWTR,CHN,AdClipped,055608,Fall,83,37070,1,13-37070
13,Chipps Island,SB018M,4/29/13,8:08,MWTR,CHN,AdClipped,060480,Fall,93,38458,1,13-38458
13,Chipps Island,SB018N,4/29/13,9:25,MWTR,CHN,AdClipped,055597,Fall,86,37073,1,13-37073
13,Chipps Island,SB018N,4/29/13,9:50,MWTR,CHN,AdClipped,055608,Fall,84,36923,1,13-36923
13,Chipps Island,SB018S,4/29/13,11:39,MWTR,CHN,AdClipped,055599,Fall,78,37195,1,13-37195
13,South Meridian,SR130E,4/29/13,9:10,SEIN,CHN,AdClipped,055606,Fall,75,38748,1,13-38748
13,Chipps Island,SB018S,4/26/13,7:59,MWTR,CHN,AdClipped,055598,Fall,87,38321,1,13-38321
13,Chipps Island,SB018N,4/26/13,10:06,MWTR,CHN,AdClipped,060463,Spring,96,38362,1,13-38362
13,Chipps Island,SB018M,4/26/13,11:17,MWTR,CHN,AdClipped,060463,Spring,94,37265,1,13-37265
13,Chipps Island,SB018M,4/26/13,11:41,MWTR,CHN,AdClipped,055608,Fall,86,38484,1,13-38484
13,Chipps Island,SB018S,4/26/13,8:52,MWTR,CHN,AdClipped,055597,Fall,97,37216,1,13-37216
13,Chipps Island,SB018S,4/26/13,9:16,MWTR,CHN,AdClipped,055608,Fall,81,37230,1,13-37230
13,Chipps Island,SB018N,4/26/13,9:42,MWTR,CHN,AdClipped,055598,Fall,80,37212,1,13-37212
13,Chipps Island,SB018N,4/26/13,10:06,MWTR,CHN,AdClipped,060463,Spring,91,38319,1,13-38319
13,Chipps Island,SB018N,4/26/13,10:29,MWTR,CHN,AdClipped,060463,Spring,101,37237,1,13-37237
13,Chipps Island,SB018M,4/26/13,10:52,MWTR,CHN,AdClipped,055598,Fall,83,38442,1,13-38442
13,Chipps Island,SB018S,4/26/13,7:59,MWTR,CHN,AdClipped,055598,Fall,80,38335,1,13-38335
13,Chipps Island,SB018S,4/26/13,8:28,MWTR,CHN,AdClipped,055599,Fall,83,38363,1,13-38363
13,Chipps Island,SB018S,4/26/13,8:28,MWTR,CHN,AdClipped,055608,Fall,81,38320,1,13-38320
13,Chipps Island,SB018S,4/26/13,8:52,MWTR,CHN,AdClipped,055597,Fall,85,37187,1,13-37187
13,Chipps Island,SB018S,4/26/13,8:52,MWTR,CHN,AdClipped,055608,Fall,81,38348,1,13-38348
13,Chipps Island,SB018S,4/26/13,9:16,MWTR,CHN,AdClipped,060463,Spring,80,37244,1,13-37244
13,Chipps Island,SB018N,4/26/13,9:42,MWTR,CHN,AdClipped,055608,Fall,84,37211,1,13-37211
13,Chipps Island,SB018M,4/26/13,11:41,MWTR,CHN,AdClipped,055599,Fall,80,38470,1,13-38470
13,Chipps Island,SB018M,4/26/13,11:17,MWTR,CHN,AdClipped,060463,Spring,90,37252,1,13-37252
13,Chipps Island,SB018M,4/26/13,11:41,MWTR,CHN,AdClipped,055598,Fall,89,38456,1,13-38456
